year,issuer_company,ticker_issuer,prop_nr,proposal,cusip,proposals_count,prop_from,count_sharehold_propo,against_mgmt,count_against_mgmt,sector,marketcap,performance_PE,performance_priceCh12m,perc_against_mgmt,environ_prop
2018,"AFFILIATED MANAGERS GROUP, INC.",AMG,3,Ratify PricewaterhouseCoopers LLP as,008252108,12,MGMT,0,FOR MGMT,0,Financial Services,5427.41,8.03x,-48.01%,0.0,0
2018,"AFFILIATED MANAGERS GROUP, INC.",AMG,1b,Elect Director Dwight D. Churchill,008252108,12,MGMT,0,FOR MGMT,0,Financial Services,5427.41,8.03x,-48.01%,0.0,0
2018,"AFFILIATED MANAGERS GROUP, INC.",AMG,2,Advisory Vote to Ratify Named,008252108,12,MGMT,0,FOR MGMT,0,Financial Services,5427.41,8.03x,-48.01%,0.0,0
2018,"AFFILIATED MANAGERS GROUP, INC.",AMG,1a,Elect Director Samuel T. Byrne,008252108,12,MGMT,0,FOR MGMT,0,Financial Services,5427.41,8.03x,-48.01%,0.0,0
2018,AFLAC INCORPORATED,AFL,1a,Elect Director Daniel P. Amos,001055102,13,MGMT,0,FOR MGMT,0,Financial Services,32925.33,6.78x,-1.64%,0.0,0
2018,AFLAC INCORPORATED,AFL,1b,Elect Director W. Paul Bowers,001055102,13,MGMT,0,FOR MGMT,0,Financial Services,32925.33,6.78x,-1.64%,0.0,0
2018,AFLAC INCORPORATED,AFL,1c,Elect Director Toshihiko Fukuzawa,001055102,13,MGMT,0,FOR MGMT,0,Financial Services,32925.33,6.78x,-1.64%,0.0,0
2018,AFLAC INCORPORATED,AFL,2,Advisory Vote to Ratify Named,001055102,13,MGMT,0,FOR MGMT,0,Financial Services,32925.33,6.78x,-1.64%,0.0,0
2018,AFLAC INCORPORATED,AFL,1d,Elect Director Douglas W. Johnson,001055102,13,MGMT,0,FOR MGMT,0,Financial Services,32925.33,6.78x,-1.64%,0.0,0
2018,AFLAC INCORPORATED,AFL,1e,Elect Director Robert B. Johnson,001055102,13,MGMT,0,FOR MGMT,0,Financial Services,32925.33,6.78x,-1.64%,0.0,0
2018,AFLAC INCORPORATED,AFL,1f,Elect Director Thomas J. Kenny,001055102,13,MGMT,0,FOR MGMT,0,Financial Services,32925.33,6.78x,-1.64%,0.0,0
2018,AFLAC INCORPORATED,AFL,1g,Elect Director Karole F. Lloyd,001055102,13,MGMT,0,FOR MGMT,0,Financial Services,32925.33,6.78x,-1.64%,0.0,0
2018,AFLAC INCORPORATED,AFL,1h,Elect Director Joseph L. Moskowitz,001055102,13,MGMT,0,FOR MGMT,0,Financial Services,32925.33,6.78x,-1.64%,0.0,0
2018,AFLAC INCORPORATED,AFL,1i,Elect Director Barbara K. Rimer,001055102,13,MGMT,0,FOR MGMT,0,Financial Services,32925.33,6.78x,-1.64%,0.0,0
2018,AFLAC INCORPORATED,AFL,1j,Elect Director Katherine T. Rohrer,001055102,13,MGMT,0,FOR MGMT,0,Financial Services,32925.33,6.78x,-1.64%,0.0,0
2018,AFLAC INCORPORATED,AFL,1k,Elect Director Melvin T. Stith,001055102,13,MGMT,0,FOR MGMT,0,Financial Services,32925.33,6.78x,-1.64%,0.0,0
2018,AFLAC INCORPORATED,AFL,3,Ratify KPMG LLP as Auditors,001055102,13,MGMT,0,FOR MGMT,0,Financial Services,32925.33,6.78x,-1.64%,0.0,0
2018,"AGILENT TECHNOLOGIES, INC.",A,3,Advisory Vote to Ratify Named,00846U101,6,MGMT,0,FOR MGMT,0,Life Sciences Tools and Services,22393.56,72.42x,5.31%,0.0,0
2018,"AGILENT TECHNOLOGIES, INC.",A,1,Elect Director Koh Boon Hwee,00846U101,6,MGMT,0,FOR MGMT,0,Life Sciences Tools and Services,22393.56,72.42x,5.31%,0.0,0
2018,"AGILENT TECHNOLOGIES, INC.",A,2,Elect Director Michael R. McMullen,00846U101,6,MGMT,0,FOR MGMT,0,Life Sciences Tools and Services,22393.56,72.42x,5.31%,0.0,0
2018,"AGILENT TECHNOLOGIES, INC.",A,3,Elect Director Daniel K. Podolsky,00846U101,6,MGMT,0,FOR MGMT,0,Life Sciences Tools and Services,22393.56,72.42x,5.31%,0.0,0
2018,"AGILENT TECHNOLOGIES, INC.",A,2,Amend Omnibus Stock Plan,00846U101,6,MGMT,0,FOR MGMT,0,Life Sciences Tools and Services,22393.56,72.42x,5.31%,0.0,0
2018,"AGILENT TECHNOLOGIES, INC.",A,4,Ratify PricewaterhouseCoopers LLP as,00846U101,6,MGMT,0,FOR MGMT,0,Life Sciences Tools and Services,22393.56,72.42x,5.31%,0.0,0
2018,"AIR PRODUCTS AND CHEMICALS, INC.",APD,1h,Elect Director Matthew H. Paull,009158106,10,MGMT,0,FOR MGMT,0,Industrial,34501.89,23.85x,-2.37%,0.0,0
2018,"AIR PRODUCTS AND CHEMICALS, INC.",APD,1g,Elect Director Edward L. Monser,009158106,10,MGMT,0,FOR MGMT,0,Industrial,34501.89,23.85x,-2.37%,0.0,0
2018,"AIR PRODUCTS AND CHEMICALS, INC.",APD,1f,Elect Director Margaret G. McGlynn,009158106,10,MGMT,0,FOR MGMT,0,Industrial,34501.89,23.85x,-2.37%,0.0,0
2018,"AIR PRODUCTS AND CHEMICALS, INC.",APD,1e,Elect Director David H. Y. Ho,009158106,10,MGMT,0,FOR MGMT,0,Industrial,34501.89,23.85x,-2.37%,0.0,0
2018,"AIR PRODUCTS AND CHEMICALS, INC.",APD,1d,Elect Director Chadwick C. Deaton,009158106,10,MGMT,0,FOR MGMT,0,Industrial,34501.89,23.85x,-2.37%,0.0,0
2018,"AIR PRODUCTS AND CHEMICALS, INC.",APD,1c,Elect Director Seifollah (Seifi),009158106,10,MGMT,0,FOR MGMT,0,Industrial,34501.89,23.85x,-2.37%,0.0,0
2018,"AIR PRODUCTS AND CHEMICALS, INC.",APD,1b,Elect Director Charles I. Cogut,009158106,10,MGMT,0,FOR MGMT,0,Industrial,34501.89,23.85x,-2.37%,0.0,0
2018,"AIR PRODUCTS AND CHEMICALS, INC.",APD,1a,Elect Director Susan K. Carter,009158106,10,MGMT,0,FOR MGMT,0,Industrial,34501.89,23.85x,-2.37%,0.0,0
2018,"AIR PRODUCTS AND CHEMICALS, INC.",APD,3,Ratify KPMG LLP as Auditors,009158106,10,MGMT,0,FOR MGMT,0,Industrial,34501.89,23.85x,-2.37%,0.0,0
2018,"AIR PRODUCTS AND CHEMICALS, INC.",APD,2,Advisory Vote to Ratify Named,009158106,10,MGMT,0,FOR MGMT,0,Industrial,34501.89,23.85x,-2.37%,0.0,0
2018,"AKAMAI TECHNOLOGIES, INC.",AKAM,1,Elect Director Jill Greenthal,00971T101,7,MGMT,0,FOR MGMT,0,Internet Services and Infrastructure,10855.02,50.22x,18.09%,0.0,0
2018,"AKAMAI TECHNOLOGIES, INC.",AKAM,2,Elect Director Daniel Hesse,00971T101,7,MGMT,0,FOR MGMT,0,Internet Services and Infrastructure,10855.02,50.22x,18.09%,0.0,0
2018,"AKAMAI TECHNOLOGIES, INC.",AKAM,3,Elect Director F. Thomson Leighton,00971T101,7,MGMT,0,FOR MGMT,0,Internet Services and Infrastructure,10855.02,50.22x,18.09%,0.0,0
2018,"AKAMAI TECHNOLOGIES, INC.",AKAM,4,Elect Director William Wagner,00971T101,7,MGMT,0,FOR MGMT,0,Internet Services and Infrastructure,10855.02,50.22x,18.09%,0.0,0
2018,"AKAMAI TECHNOLOGIES, INC.",AKAM,2,Declassify the Board of Directors,00971T101,7,MGMT,0,FOR MGMT,0,Internet Services and Infrastructure,10855.02,50.22x,18.09%,0.0,0
2018,"AKAMAI TECHNOLOGIES, INC.",AKAM,3,Advisory Vote to Ratify Named,00971T101,7,MGMT,0,FOR MGMT,0,Internet Services and Infrastructure,10855.02,50.22x,18.09%,0.0,0
2018,"AKAMAI TECHNOLOGIES, INC.",AKAM,4,Ratify PricewaterhouseCoopers LLP as,00971T101,7,MGMT,0,FOR MGMT,0,Internet Services and Infrastructure,10855.02,50.22x,18.09%,0.0,0
2018,"ALASKA AIR GROUP, INC.",ALK,3,Ratify KPMG LLP as Auditors,011659109,14,MGMT,1,FOR MGMT,0,Airlines,8007.1,9.99x,-6.39%,0.0,0
2018,"ALASKA AIR GROUP, INC.",ALK,4,Amend Proxy Access Right,011659109,14,SH,1,FOR MGMT,0,Airlines,8007.1,9.99x,-6.39%,0.0,0
2018,"ALASKA AIR GROUP, INC.",ALK,1b,Elect Director James A. Beer,011659109,14,MGMT,1,FOR MGMT,0,Airlines,8007.1,9.99x,-6.39%,0.0,0
2018,"ALASKA AIR GROUP, INC.",ALK,2,Advisory Vote to Ratify Named,011659109,14,MGMT,1,FOR MGMT,0,Airlines,8007.1,9.99x,-6.39%,0.0,0
2018,"ALASKA AIR GROUP, INC.",ALK,1k,Elect Director Eric K. Yeaman,011659109,14,MGMT,1,FOR MGMT,0,Airlines,8007.1,9.99x,-6.39%,0.0,0
2018,"ALASKA AIR GROUP, INC.",ALK,1j,Elect Director Bradley D. Tilden,011659109,14,MGMT,1,FOR MGMT,0,Airlines,8007.1,9.99x,-6.39%,0.0,0
2018,"ALASKA AIR GROUP, INC.",ALK,1i,Elect Director J. Kenneth Thompson,011659109,14,MGMT,1,FOR MGMT,0,Airlines,8007.1,9.99x,-6.39%,0.0,0
2018,"ALASKA AIR GROUP, INC.",ALK,1h,Elect Director Helvi K. Sandvik,011659109,14,MGMT,1,FOR MGMT,0,Airlines,8007.1,9.99x,-6.39%,0.0,0
2018,"ALASKA AIR GROUP, INC.",ALK,1g,Elect Director Susan J. Li,011659109,14,MGMT,1,FOR MGMT,0,Airlines,8007.1,9.99x,-6.39%,0.0,0
2018,"ALASKA AIR GROUP, INC.",ALK,1f,Elect Director Dhiren R. Fonseca,011659109,14,MGMT,1,FOR MGMT,0,Airlines,8007.1,9.99x,-6.39%,0.0,0
2018,"ALASKA AIR GROUP, INC.",ALK,1e,Elect Director Raymond L. Conner,011659109,14,MGMT,1,FOR MGMT,0,Airlines,8007.1,9.99x,-6.39%,0.0,0
2018,"ALASKA AIR GROUP, INC.",ALK,1d,Elect Director Phyllis J. Campbell,011659109,14,MGMT,1,FOR MGMT,0,Airlines,8007.1,9.99x,-6.39%,0.0,0
2018,"ALASKA AIR GROUP, INC.",ALK,1a,Elect Director Patricia M. Bedient,011659109,14,MGMT,1,FOR MGMT,0,Airlines,8007.1,9.99x,-6.39%,0.0,0
2018,"ALASKA AIR GROUP, INC.",ALK,1c,Elect Director Marion C. Blakey,011659109,14,MGMT,1,FOR MGMT,0,Airlines,8007.1,9.99x,-6.39%,0.0,0
2018,"ALEXANDRIA REAL ESTATE EQUITIES, INC.",ARE,2,Elect Director Steven R. Hash,015271109,11,MGMT,0,FOR MGMT,0,Real Estate,13566.63,29.52x,-1.56%,0.0,0
2018,"ALEXANDRIA REAL ESTATE EQUITIES, INC.",ARE,4,Ratify Ernst & Young LLP as Auditors,015271109,11,MGMT,0,FOR MGMT,0,Real Estate,13566.63,29.52x,-1.56%,0.0,0
2018,"ALEXANDRIA REAL ESTATE EQUITIES, INC.",ARE,3,Advisory Vote to Ratify Named,015271109,11,MGMT,0,FOR MGMT,0,Real Estate,13566.63,29.52x,-1.56%,0.0,0
2018,"ALEXANDRIA REAL ESTATE EQUITIES, INC.",ARE,2,Amend Omnibus Stock Plan,015271109,11,MGMT,0,FOR MGMT,0,Real Estate,13566.63,29.52x,-1.56%,0.0,0
2018,"ALEXANDRIA REAL ESTATE EQUITIES, INC.",ARE,8,Elect Director Michael A. Woronoff,015271109,11,MGMT,0,FOR MGMT,0,Real Estate,13566.63,29.52x,-1.56%,0.0,0
2018,"ALEXANDRIA REAL ESTATE EQUITIES, INC.",ARE,7,Elect Director James H. Richardson,015271109,11,MGMT,0,FOR MGMT,0,Real Estate,13566.63,29.52x,-1.56%,0.0,0
2018,"ALEXANDRIA REAL ESTATE EQUITIES, INC.",ARE,6,Elect Director Richard H. Klein,015271109,11,MGMT,0,FOR MGMT,0,Real Estate,13566.63,29.52x,-1.56%,0.0,0
2018,"ALEXANDRIA REAL ESTATE EQUITIES, INC.",ARE,5,Elect Director Maria C. Freire,015271109,11,MGMT,0,FOR MGMT,0,Real Estate,13566.63,29.52x,-1.56%,0.0,0
2018,"ALEXANDRIA REAL ESTATE EQUITIES, INC.",ARE,4,Elect Director James P. Cain,015271109,11,MGMT,0,FOR MGMT,0,Real Estate,13566.63,29.52x,-1.56%,0.0,0
2018,"ALEXANDRIA REAL ESTATE EQUITIES, INC.",ARE,3,"Elect Director John L. Atkins, III",015271109,11,MGMT,0,FOR MGMT,0,Real Estate,13566.63,29.52x,-1.56%,0.0,0
2018,"ALEXANDRIA REAL ESTATE EQUITIES, INC.",ARE,1,Elect Director Joel S. Marcus,015271109,11,MGMT,0,FOR MGMT,0,Real Estate,13566.63,29.52x,-1.56%,0.0,0
2018,"ALEXION PHARMACEUTICALS, INC.",ALXN,1,Elect Director Felix J. Baker,015351109,13,MGMT,1,FOR MGMT,0,"Biotech, Life-sciences and Chemicals",25789.97,168.70x,8.26%,0.0,0
2018,"ALEXION PHARMACEUTICALS, INC.",ALXN,2,Elect Director David R. Brennan,015351109,13,MGMT,1,FOR MGMT,0,"Biotech, Life-sciences and Chemicals",25789.97,168.70x,8.26%,0.0,0
2018,"ALEXION PHARMACEUTICALS, INC.",ALXN,3,Elect Director Christopher J. Coughlin,015351109,13,MGMT,1,FOR MGMT,0,"Biotech, Life-sciences and Chemicals",25789.97,168.70x,8.26%,0.0,0
2018,"ALEXION PHARMACEUTICALS, INC.",ALXN,4,Require Independent Board Chairman,015351109,13,SH,1,FOR MGMT,0,"Biotech, Life-sciences and Chemicals",25789.97,168.70x,8.26%,0.0,0
2018,"ALEXION PHARMACEUTICALS, INC.",ALXN,3,Advisory Vote to Ratify Named,015351109,13,MGMT,1,FOR MGMT,0,"Biotech, Life-sciences and Chemicals",25789.97,168.70x,8.26%,0.0,0
2018,"ALEXION PHARMACEUTICALS, INC.",ALXN,2,Ratify PricewaterhouseCoopers LLP as,015351109,13,MGMT,1,FOR MGMT,0,"Biotech, Life-sciences and Chemicals",25789.97,168.70x,8.26%,0.0,0
2018,"ALEXION PHARMACEUTICALS, INC.",ALXN,9,Elect Director Judith Reinsdorf,015351109,13,MGMT,1,FOR MGMT,0,"Biotech, Life-sciences and Chemicals",25789.97,168.70x,8.26%,0.0,0
2018,"ALEXION PHARMACEUTICALS, INC.",ALXN,8,Elect Director Francois Nader,015351109,13,MGMT,1,FOR MGMT,0,"Biotech, Life-sciences and Chemicals",25789.97,168.70x,8.26%,0.0,0
2018,"ALEXION PHARMACEUTICALS, INC.",ALXN,1.10,Elect Director Andreas Rummelt,015351109,13,MGMT,1,FOR MGMT,0,"Biotech, Life-sciences and Chemicals",25789.97,168.70x,8.26%,0.0,0
2018,"ALEXION PHARMACEUTICALS, INC.",ALXN,6,Elect Director Ludwig N. Hantson,015351109,13,MGMT,1,FOR MGMT,0,"Biotech, Life-sciences and Chemicals",25789.97,168.70x,8.26%,0.0,0
2018,"ALEXION PHARMACEUTICALS, INC.",ALXN,5,Elect Director Paul Friedman,015351109,13,MGMT,1,FOR MGMT,0,"Biotech, Life-sciences and Chemicals",25789.97,168.70x,8.26%,0.0,0
2018,"ALEXION PHARMACEUTICALS, INC.",ALXN,4,Elect Director Deborah Dunsire,015351109,13,MGMT,1,FOR MGMT,0,"Biotech, Life-sciences and Chemicals",25789.97,168.70x,8.26%,0.0,0
2018,"ALEXION PHARMACEUTICALS, INC.",ALXN,7,Elect Director John T. Mollen,015351109,13,MGMT,1,FOR MGMT,0,"Biotech, Life-sciences and Chemicals",25789.97,168.70x,8.26%,0.0,0
2018,"ALIGN TECHNOLOGY, INC.",ALGN,8,Elect Director Greg J. Santora,016255101,12,MGMT,0,FOR MGMT,0,Health Care,16819.12,54.95x,-12.88%,0.0,0
2018,"ALIGN TECHNOLOGY, INC.",ALGN,3,Advisory Vote to Ratify Named,016255101,12,MGMT,0,FOR MGMT,0,Health Care,16819.12,54.95x,-12.88%,0.0,0
2018,"ALIGN TECHNOLOGY, INC.",ALGN,2,Ratify PricewaterhouseCoopers LLP as,016255101,12,MGMT,0,FOR MGMT,0,Health Care,16819.12,54.95x,-12.88%,0.0,0
2018,"ALIGN TECHNOLOGY, INC.",ALGN,1.10,Elect Director Warren S. Thaler,016255101,12,MGMT,0,FOR MGMT,0,Health Care,16819.12,54.95x,-12.88%,0.0,0
2018,"ALIGN TECHNOLOGY, INC.",ALGN,9,Elect Director Susan E. Siegel,016255101,12,MGMT,0,FOR MGMT,0,Health Care,16819.12,54.95x,-12.88%,0.0,0
2018,"ALIGN TECHNOLOGY, INC.",ALGN,7,Elect Director Andrea L. Saia,016255101,12,MGMT,0,FOR MGMT,0,Health Care,16819.12,54.95x,-12.88%,0.0,0
2018,"ALIGN TECHNOLOGY, INC.",ALGN,5,Elect Director George J. Morrow,016255101,12,MGMT,0,FOR MGMT,0,Health Care,16819.12,54.95x,-12.88%,0.0,0
2018,"ALIGN TECHNOLOGY, INC.",ALGN,4,"Elect Director C. Raymond Larkin, Jr.",016255101,12,MGMT,0,FOR MGMT,0,Health Care,16819.12,54.95x,-12.88%,0.0,0
2018,"ALIGN TECHNOLOGY, INC.",ALGN,3,Elect Director Joseph Lacob,016255101,12,MGMT,0,FOR MGMT,0,Health Care,16819.12,54.95x,-12.88%,0.0,0
2018,"ALIGN TECHNOLOGY, INC.",ALGN,2,Elect Director Joseph M. Hogan,016255101,12,MGMT,0,FOR MGMT,0,Health Care,16819.12,54.95x,-12.88%,0.0,0
2018,"ALIGN TECHNOLOGY, INC.",ALGN,1,Elect Director Kevin J. Dallas,016255101,12,MGMT,0,FOR MGMT,0,Health Care,16819.12,54.95x,-12.88%,0.0,0
2018,"ALIGN TECHNOLOGY, INC.",ALGN,6,Elect Director Thomas M. Prescott,016255101,12,MGMT,0,FOR MGMT,0,Health Care,16819.12,54.95x,-12.88%,0.0,0
2018,ALLEGION PLC,ALLE,1d,Elect Director David D. Petratis,G0176J109,11,MGMT,0,FOR MGMT,0,Construction and Engineering,8428.59,27.30x,6.69%,0.0,0
2018,ALLEGION PLC,ALLE,5,Authorize Issuance of Equity or,G0176J109,11,MGMT,0,FOR MGMT,0,Construction and Engineering,8428.59,27.30x,6.69%,0.0,0
2018,ALLEGION PLC,ALLE,4,Authorize Issuance of Equity with,G0176J109,11,MGMT,0,FOR MGMT,0,Construction and Engineering,8428.59,27.30x,6.69%,0.0,0
2018,ALLEGION PLC,ALLE,3,Approve PricewaterhouseCoopers as,G0176J109,11,MGMT,0,FOR MGMT,0,Construction and Engineering,8428.59,27.30x,6.69%,0.0,0
2018,ALLEGION PLC,ALLE,2,Advisory Vote to Ratify Named,G0176J109,11,MGMT,0,FOR MGMT,0,Construction and Engineering,8428.59,27.30x,6.69%,0.0,0
2018,ALLEGION PLC,ALLE,1g,"Elect Director Martin E. Welch, III",G0176J109,11,MGMT,0,FOR MGMT,0,Construction and Engineering,8428.59,27.30x,6.69%,0.0,0
2018,ALLEGION PLC,ALLE,1f,Elect Director Charles L. Szews,G0176J109,11,MGMT,0,FOR MGMT,0,Construction and Engineering,8428.59,27.30x,6.69%,0.0,0
2018,ALLEGION PLC,ALLE,1a,Elect Director Carla Cico,G0176J109,11,MGMT,0,FOR MGMT,0,Construction and Engineering,8428.59,27.30x,6.69%,0.0,0
2018,ALLEGION PLC,ALLE,1b,Elect Director Kirk S. Hachigian,G0176J109,11,MGMT,0,FOR MGMT,0,Construction and Engineering,8428.59,27.30x,6.69%,0.0,0
2018,ALLEGION PLC,ALLE,1c,Elect Director Nicole Parent Haughey,G0176J109,11,MGMT,0,FOR MGMT,0,Construction and Engineering,8428.59,27.30x,6.69%,0.0,0
2018,ALLEGION PLC,ALLE,1e,Elect Director Dean I. Schaffer,G0176J109,11,MGMT,0,FOR MGMT,0,Construction and Engineering,8428.59,27.30x,6.69%,0.0,0
2018,ALLIANT ENERGY CORPORATION,LNT,4,Report on Political Contributions,018802108,5,SH,1,FOR MGMT,0,Utilities,10815.33,20.47x,2.69%,0.0,0
2018,ALLIANT ENERGY CORPORATION,LNT,2,Elect Director Carol P. Sanders,018802108,5,MGMT,1,FOR MGMT,0,Utilities,10815.33,20.47x,2.69%,0.0,0
2018,ALLIANT ENERGY CORPORATION,LNT,2,Advisory Vote to Ratify Named,018802108,5,MGMT,1,FOR MGMT,0,Utilities,10815.33,20.47x,2.69%,0.0,0
2018,ALLIANT ENERGY CORPORATION,LNT,3,Ratify Deloitte & Touche LLP as,018802108,5,MGMT,1,FOR MGMT,0,Utilities,10815.33,20.47x,2.69%,0.0,0
2018,ALLIANT ENERGY CORPORATION,LNT,1,Elect Director Dean C. Oestreich,018802108,5,MGMT,1,FOR MGMT,0,Utilities,10815.33,20.47x,2.69%,0.0,0
2018,ALPHABET INC.,GOOGL,1.11,Elect Director K. Ram Shriram,02079K305,20,MGMT,7,FOR MGMT,2,Media,724364.65,39.28x,0.19%,10.0,0
2018,ALPHABET INC.,GOOGL,9,Adopt a Policy on Board Diversity,02079K305,20,SH,7,FOR MGMT,2,Media,724364.65,39.28x,0.19%,10.0,0
2018,ALPHABET INC.,GOOGL,8,Assess Feasibility of Including,02079K305,20,SH,7,FOR MGMT,2,Media,724364.65,39.28x,0.19%,10.0,0
2018,ALPHABET INC.,GOOGL,7,Adopt Simple Majority Vote,02079K305,20,SH,7,FOR MGMT,2,Media,724364.65,39.28x,0.19%,10.0,0
2018,ALPHABET INC.,GOOGL,6,Report on Gender Pay Gap,02079K305,20,SH,7,FOR MGMT,2,Media,724364.65,39.28x,0.19%,10.0,0
2018,ALPHABET INC.,GOOGL,5,Report on Lobbying Payments and Policy,02079K305,20,SH,7,FOR MGMT,2,Media,724364.65,39.28x,0.19%,10.0,0
2018,ALPHABET INC.,GOOGL,4,Approve Recapitalization Plan for all,02079K305,20,SH,7,AGAINST MGMT,2,Media,724364.65,39.28x,0.19%,10.0,0
2018,ALPHABET INC.,GOOGL,3,Amend Omnibus Stock Plan,02079K305,20,MGMT,7,FOR MGMT,2,Media,724364.65,39.28x,0.19%,10.0,0
2018,ALPHABET INC.,GOOGL,2,Ratify Ernst & Young LLP as Auditors,02079K305,20,MGMT,7,FOR MGMT,2,Media,724364.65,39.28x,0.19%,10.0,0
2018,ALPHABET INC.,GOOGL,1.10,Elect Director Sundar Pichai,02079K305,20,MGMT,7,FOR MGMT,2,Media,724364.65,39.28x,0.19%,10.0,0
2018,ALPHABET INC.,GOOGL,10,Report on Major Global Content,02079K305,20,SH,7,FOR MGMT,2,Media,724364.65,39.28x,0.19%,10.0,0
2018,ALPHABET INC.,GOOGL,8,Elect Director Ann Mather,02079K305,20,MGMT,7,AGAINST MGMT,2,Media,724364.65,39.28x,0.19%,10.0,0
2018,ALPHABET INC.,GOOGL,7,Elect Director John L. Hennessy,02079K305,20,MGMT,7,FOR MGMT,2,Media,724364.65,39.28x,0.19%,10.0,0
2018,ALPHABET INC.,GOOGL,6,Elect Director Diane B. Greene,02079K305,20,MGMT,7,FOR MGMT,2,Media,724364.65,39.28x,0.19%,10.0,0
2018,ALPHABET INC.,GOOGL,5,"Elect Director Roger W. Ferguson, Jr.",02079K305,20,MGMT,7,FOR MGMT,2,Media,724364.65,39.28x,0.19%,10.0,0
2018,ALPHABET INC.,GOOGL,4,Elect Director L. John Doerr,02079K305,20,MGMT,7,FOR MGMT,2,Media,724364.65,39.28x,0.19%,10.0,0
2018,ALPHABET INC.,GOOGL,3,Elect Director Eric E. Schmidt,02079K305,20,MGMT,7,FOR MGMT,2,Media,724364.65,39.28x,0.19%,10.0,0
2018,ALPHABET INC.,GOOGL,2,Elect Director Sergey Brin,02079K305,20,MGMT,7,FOR MGMT,2,Media,724364.65,39.28x,0.19%,10.0,0
2018,ALPHABET INC.,GOOGL,1,Elect Director Larry Page,02079K305,20,MGMT,7,FOR MGMT,2,Media,724364.65,39.28x,0.19%,10.0,0
2018,ALPHABET INC.,GOOGL,9,Elect Director Alan R. Mulally,02079K305,20,MGMT,7,FOR MGMT,2,Media,724364.65,39.28x,0.19%,10.0,0
2018,"ALTRIA GROUP, INC.",MO,4,Reduce Nicotine Levels in Tobacco,02209S103,14,SH,1,FOR MGMT,0,Tobacco,101806.93,9.62x,-24.22%,0.0,0
2018,"ALTRIA GROUP, INC.",MO,3,Advisory Vote to Ratify Named,02209S103,14,MGMT,1,FOR MGMT,0,Tobacco,101806.93,9.62x,-24.22%,0.0,0
2018,"ALTRIA GROUP, INC.",MO,2,Ratify PricewaterhouseCoopers LLP as,02209S103,14,MGMT,1,FOR MGMT,0,Tobacco,101806.93,9.62x,-24.22%,0.0,0
2018,"ALTRIA GROUP, INC.",MO,1.11,"Elect Director Howard A. Willard, III",02209S103,14,MGMT,1,FOR MGMT,0,Tobacco,101806.93,9.62x,-24.22%,0.0,0
2018,"ALTRIA GROUP, INC.",MO,1.10,Elect Director Virginia E. Shanks,02209S103,14,MGMT,1,FOR MGMT,0,Tobacco,101806.93,9.62x,-24.22%,0.0,0
2018,"ALTRIA GROUP, INC.",MO,9,Elect Director Nabil Y. Sakkab,02209S103,14,MGMT,1,FOR MGMT,0,Tobacco,101806.93,9.62x,-24.22%,0.0,0
2018,"ALTRIA GROUP, INC.",MO,8,Elect Director Mark E. Newman,02209S103,14,MGMT,1,FOR MGMT,0,Tobacco,101806.93,9.62x,-24.22%,0.0,0
2018,"ALTRIA GROUP, INC.",MO,5,"Elect Director W. Leo Kiely, III",02209S103,14,MGMT,1,FOR MGMT,0,Tobacco,101806.93,9.62x,-24.22%,0.0,0
2018,"ALTRIA GROUP, INC.",MO,6,Elect Director Kathryn B. McQuade,02209S103,14,MGMT,1,FOR MGMT,0,Tobacco,101806.93,9.62x,-24.22%,0.0,0
2018,"ALTRIA GROUP, INC.",MO,4,Elect Director Debra J. Kelly-Ennis,02209S103,14,MGMT,1,FOR MGMT,0,Tobacco,101806.93,9.62x,-24.22%,0.0,0
2018,"ALTRIA GROUP, INC.",MO,3,"Elect Director Thomas F. Farrell, II",02209S103,14,MGMT,1,FOR MGMT,0,Tobacco,101806.93,9.62x,-24.22%,0.0,0
2018,"ALTRIA GROUP, INC.",MO,2,Elect Director Dinyar S. Devitre,02209S103,14,MGMT,1,FOR MGMT,0,Tobacco,101806.93,9.62x,-24.22%,0.0,0
2018,"ALTRIA GROUP, INC.",MO,1,"Elect Director John T. Casteen, III",02209S103,14,MGMT,1,FOR MGMT,0,Tobacco,101806.93,9.62x,-24.22%,0.0,0
2018,"ALTRIA GROUP, INC.",MO,7,Elect Director George Munoz,02209S103,14,MGMT,1,FOR MGMT,0,Tobacco,101806.93,9.62x,-24.22%,0.0,0
2018,"AMAZON.COM, INC.",AMZN,1h,Elect Director Patricia Q. Stonesifer,023135106,13,MGMT,2,FOR MGMT,0,Online retail,796593.46,91.28x,40.47%,0.0,0
2018,"AMAZON.COM, INC.",AMZN,6,Provide Vote Counting to Exclude,023135106,13,SH,2,FOR MGMT,0,Online retail,796593.46,91.28x,40.47%,0.0,0
2018,"AMAZON.COM, INC.",AMZN,5,Require Independent Board Chairman,023135106,13,SH,2,FOR MGMT,0,Online retail,796593.46,91.28x,40.47%,0.0,0
2018,"AMAZON.COM, INC.",AMZN,2,Ratify Ernst & Young LLP as Auditors,023135106,13,MGMT,2,FOR MGMT,0,Online retail,796593.46,91.28x,40.47%,0.0,0
2018,"AMAZON.COM, INC.",AMZN,1i,Elect Director Wendell P. Weeks,023135106,13,MGMT,2,FOR MGMT,0,Online retail,796593.46,91.28x,40.47%,0.0,0
